species,lon,lat
Peninsula,-88.982557,19.9939689
Peninsula,-89.4897754,21.2317997
Peninsula,-87.1485823,21.0068868
Peninsula,-88.1833699,19.2046588
Peninsula,-88.440485,18.455298
Peninsula,-89.6615123,20.2054083
Peninsula,-89.7196246,21.1350186
Peninsula,-88.575801,18.2680138
Peninsula,-89.5681,21.2164205
Peninsula,-90.07847,20.46611
Peninsula,-89.3305149,20.7438944
Peninsula,-89.0501976,20.0739904
Peninsula,-87.2605741,20.499406
Peninsula,-88.5360457,20.7198113
Peninsula,-88.5790529,18.1106257
Peninsula,-88.2526758,18.2357387
Peninsula,-88.5248975,18.3051279
Peninsula,-87.373739,20.31884
Peninsula,-88.161612,20.874533
Peninsula,-89.7713422,20.3767911
Peninsula,-88.4173799,18.0633517
Peninsula,-88.4858393,18.1568931
Peninsula,-89.028319,17.9602207
Peninsula,-90.0084972,20.892815
Peninsula,-89.5511055,20.1055566
Peninsula,-89.5461541,21.1295607
Peninsula,-88.7864342,17.8267569
Peninsula,-88.5806643,18.0463795
Peninsula,-88.5144691,19.9787549
Peninsula,-88.512754,17.9615227
Peninsula,-87.643277,21.4569829
Peninsula,-88.3084439,21.0089826
Peninsula,-89.7661613,21.1381973
Peninsula,-88.1816769,21.4538675
Peninsula,-90.4378522,19.6391302
Peninsula,-88.9151889,17.8756461
Peninsula,-89.2791827,20.5495807
Peninsula,-88.0529712,20.8345869
Peninsula,-88.188658,20.838428
Peninsula,-86.723086,21.214581
Peninsula,-90.0621385,20.3112339
Peninsula,-89.772275,19.407826
Peninsula,-87.91583333,18.83361111
Peninsula,-88.988029,21.343023
Peninsula,-88.3787937,18.7166845
Peninsula,-88.9047296,20.7795314
Peninsula,-88.8135195,20.7998493
Peninsula,-87.626751,21.2556582
Peninsula,-90.182004,17.2791857
Peninsula,-88.01317,21.1601917
Peninsula,-89.3925583,21.1164715
Peninsula,-87.5989675,20.3551607
Peninsula,-90.8015728,18.6119223
Peninsula,-88.5367477,17.7338084
Peninsula,-88.4981832,18.3118257
Peninsula,-89.802693,21.152698
Peninsula,-88.7011493,17.5757194
Peninsula,-89.7863812,21.1383986
Peninsula,-87.7199078,21.1801301
Peninsula,-88.7756058,19.8788317
Peninsula,-88.8919379,19.8727296
Peninsula,-87.3270367,20.3757671
Peninsula,-89.7246109,20.8654862
Peninsula,-88.3898163,20.7586822
Peninsula,-89.2284974,20.7271322
Peninsula,-88.1587027,21.0326246
Peninsula,-89.6158232,21.257839
Peninsula,-88.7070703,17.7737392
Peninsula,-89.341231,20.539589
Peninsula,-89.561937,20.819593
Peninsula,-87.6428259,21.183706
Peninsula,-89.436875,18.093411
Peninsula,-90.02755556,20.88113888
Peninsula,-89.4958302,20.9219521
Peninsula,-88.294604,20.993785
Peninsula,-87.475866,20.281449
Peninsula,-89.629269,20.8243192
Peninsula,-89.259941,20.7339103
Peninsula,-89.5692197,20.9163627
Peninsula,-89.2724572,20.7414862
Peninsula,-89.3049581,21.1356598
Peninsula,-88.6302857,17.7354769
Peninsula,-88.2331283,18.8995211
Peninsula,-87.408963,20.2471762
Peninsula,-87.1949059,20.9811457
Peninsula,-88.528093,20.649697
Peninsula,-88.305278,18.503611
Peninsula,-87.4031603,21.3403486
Peninsula,-89.5883714,20.5803881
Peninsula,-89.6444893,20.3146868
Peninsula,-88.6086731,17.9432373
Peninsula,-89.5932239,20.7281741
Peninsula,-88.5681466,18.2836556
Peninsula,-89.153811,19.8933748
Peninsula,-89.5866173,20.7988322
Peninsula,-90.7217092,18.6204917
Peninsula,-88.9249104,21.369142
Peninsula,-89.024975,20.972483
Peninsula,-88.1866604,20.9305985
Peninsula,-89.2721034,20.7110633
Peninsula,-89.8994493,20.982678
Peninsula,-88.283684,18.1750335
Peninsula,-90.4609242,19.7404205
Peninsula,-88.2788631,20.6347845
Peninsula,-89.5674579,21.1306462
Peninsula,-89.29759,20.7370175
Peninsula,-89.213809,19.8841
Peninsula,-89.8250565,20.3595556
Peninsula,-89.0896567,21.150705
Peninsula,-88.8822811,19.9539962
Peninsula,-89.6995031,21.1690554
Peninsula,-89.444344,18.398714
Peninsula,-89.5842791,21.1414292
Peninsula,-86.8532575,20.9922217
Peninsula,-88.8630181,19.9354603
Peninsula,-89.0841538,18.4924963
Peninsula,-89.6475792,20.2481861
Peninsula,-89.5751286,21.2254447
Peninsula,-88.4518664,18.3234242
Peninsula,-89.205884,20.754987
Peninsula,-88.1308758,21.474551
Peninsula,-89.165487,20.039792
Peninsula,-88.4742574,20.6948544
Peninsula,-89.7042774,20.6246475
Peninsula,-89.7572708,20.3800325
Peninsula,-89.5207216,20.9847149
Peninsula,-87.5911115,20.6373665
Peninsula,-87.4447957,20.9015076
Peninsula,-89.5308354,20.9895563
Peninsula,-87.8356934,19.8351846
Peninsula,-88.7399304,17.7515496
Peninsula,-89.328596,21.295348
Peninsula,-88.5495687,20.6644291
Peninsula,-88.3444071,18.3115698
Peninsula,-89.030961,18.4312815
Peninsula,-87.957151,21.437602
Peninsula,-89.2088186,20.7729432
Peninsula,-89.6420693,21.2239932
Peninsula,-88.272114,20.715311
Peninsula,-88.1146431,20.7259331
Peninsula,-89.5902825,20.7886868
Peninsula,-88.308295,18.299599
Peninsula,-90.0628815,20.8649286
Peninsula,-88.16611,21.292922
Peninsula,-87.6640631,21.2322815
Peninsula,-87.1490479,20.6636261
Peninsula,-89.6212739,21.2644633
Peninsula,-89.305566,19.78364
Peninsula,-88.2230295,20.4645721
Peninsula,-86.8623566,20.9884926
Peninsula,-89.7818694,21.1295707
Peninsula,-89.6438241,21.2766218
Peninsula,-91.0243769,18.2311276
Peninsula,-88.7074921,19.5952953
Peninsula,-88.8065892,19.9027889
Peninsula,-88.151722,21.1418294
Peninsula,-89.1666,18.2666
Peninsula,-90.5195522,19.7506027
Peninsula,-88.342958,18.302973
Peninsula,-89.4816256,21.1594402
Peninsula,-87.6357578,20.8758308
Peninsula,-89.3157662,21.1313145
Peninsula,-88.0550766,19.1566946
Peninsula,-89.2692317,21.0523697
Peninsula,-88.884245,19.880969
Peninsula,-89.533066,21.121309
Peninsula,-89.2894044,21.0431598
Peninsula,-88.466707,20.58673
Peninsula,-88.5133266,20.5685104
Peninsula,-89.1713803,20.8516987
Peninsula,-89.060893,20.582535
Peninsula,-90.4268776,19.6549275
Peninsula,-89.2945385,21.1532041
Peninsula,-90.201978,20.778037
Peninsula,-89.68333333,19.51666667
Peninsula,-89.6129251,21.1409489
Peninsula,-87.5680502,20.065676
Peninsula,-88.8026284,20.6023439
Peninsula,-88.5222101,20.5633473
Peninsula,-89.58967,20.810959
Peninsula,-89.077054,20.039008
Peninsula,-89.463149,20.101262
Peninsula,-88.9128865,21.3496752
Peninsula,-87.1052516,20.6302943
Peninsula,-89.902467,18.517617
Peninsula,-87.6272054,19.7904513
Peninsula,-89.4635575,20.9209462
Peninsula,-87.854277,19.689203
Peninsula,-88.2103674,20.7255671
Peninsula,-89.603246,20.8281841
Peninsula,-89.3064786,20.5351269
Peninsula,-89.6586128,20.7693503
Peninsula,-89.6325964,21.1544273
Peninsula,-90.3521509,19.9146719
Peninsula,-90.1903656,19.5357111
Peninsula,-88.551776,17.792186
Peninsula,-88.636324,18.087966
Peninsula,-88.552479,19.38668
Peninsula,-89.4262165,21.3170026
Peninsula,-87.3286196,21.3713989
Peninsula,-89.608439,21.248748
Peninsula,-87.8251322,21.4169557
Peninsula,-89.0526802,17.9052018
Peninsula,-88.595459,17.752289
Peninsula,-88.8618985,21.0460596
Peninsula,-88.5050011,20.5725417
Peninsula,-87.1006865,21.2197087
Peninsula,-88.484048,18.383806
Peninsula,-88.7079048,17.5271838
Peninsula,-89.5153948,20.8203054
Peninsula,-89.753828,20.667704
Peninsula,-88.5852531,20.6956795
Peninsula,-88.83284,17.90484
Peninsula,-89.39718,20.74431
Peninsula,-88.4588842,20.6190342
Peninsula,-89.2739676,20.7308349
Peninsula,-89.681565,20.90677
Peninsula,-90.388395,19.4087233
Peninsula,-88.1369444,20.5936111
Peninsula,-90.3804874,20.8564056
Peninsula,-89.578743,20.1718282
Peninsula,-89.0153503,20.9325826
Peninsula,-88.133194,19.1949997
Peninsula,-89.294133,19.781113
Peninsula,-89.217675,20.7627651
Peninsula,-87.7378971,21.2298889
Peninsula,-89.5310481,20.3836997
Peninsula,-89.2000895,20.7802003
Peninsula,-90.5867113,19.770178
Peninsula,-89.4552832,20.9226398
Peninsula,-88.9465731,21.0135584
Peninsula,-88.6066675,18.0951944
Peninsula,-89.6462297,20.5226161
Peninsula,-87.2897673,21.3976185
Peninsula,-88.3262351,17.5469607
Peninsula,-89.1162953,21.3494906
Peninsula,-88.1337404,21.5038155
Peninsula,-87.114552,21.030584
Peninsula,-88.4027806,17.4725957
Peninsula,-89.2898899,19.7345686
Peninsula,-90.3802406,19.9335703
Peninsula,-86.804352,21.034799
Peninsula,-89.689975,21.152424
Peninsula,-88.5142333,18.1486988
Peninsula,-88.3382808,17.4670433
Peninsula,-88.5439928,17.5725649
Peninsula,-89.636677,21.1286646
Peninsula,-88.1584167,21.1505262
Peninsula,-88.2310402,20.7440644
Peninsula,-87.0262818,20.7158898
Peninsula,-89.1719769,20.7671489
Peninsula,-90.0495596,20.3114326
Peninsula,-88.137428,20.928389
Peninsula,-88.319277,18.062171
Peninsula,-89.711969,20.595069
Peninsula,-88.2800449,20.6506496
Peninsula,-89.816111,21.186667
Peninsula,-89.1103867,21.1565083
Peninsula,-88.6293196,20.974595
Peninsula,-88.548268,20.784021
Peninsula,-87.9960294,21.3955292
Peninsula,-89.194421,20.764226
Peninsula,-88.7913836,20.6047436
Peninsula,-88.4759289,18.3137252
Peninsula,-88.1718653,20.0255526
Peninsula,-89.0610834,20.0568279
Peninsula,-88.3344253,17.5629202
Peninsula,-89.6227811,20.8689677
Peninsula,-89.814167,20.996111
Peninsula,-89.0709736,20.0532622
Peninsula,-88.7721062,19.9244664
Peninsula,-87.922004,19.64111
Peninsula,-87.5639705,20.9938288
Peninsula,-88.1731112,20.5663786
Peninsula,-89.291378,21.32229
Peninsula,-88.6006929,17.7399949
Peninsula,-88.513376,17.755817
Peninsula,-88.8504765,19.925556
Peninsula,-90.0087458,20.4620025
Peninsula,-88.824432,18.521464
Peninsula,-89.2917751,20.7250007
Peninsula,-90.602966,19.7934979
Peninsula,-87.6002598,20.8643459
Peninsula,-89.806827,20.990113
Peninsula,-89.907787,21.037355
Peninsula,-89.6528846,20.8794858
Peninsula,-89.5607048,20.4861511
Peninsula,-88.5861067,19.8659887
Peninsula,-88.3590889,18.8056494
Peninsula,-89.7538,21.1301
Peninsula,-88.6855245,18.4802659
Peninsula,-89.2192777,20.7724164
Peninsula,-90.1293808,20.41579
Peninsula,-87.059572,20.6362683
Peninsula,-88.1802177,20.8216721
Peninsula,-88.9338213,21.3114509
Peninsula,-87.3367636,21.3800119
Peninsula,-87.8747061,21.4279629
Peninsula,-89.7585583,20.358589
Peninsula,-89.5838333,21.2642286
Peninsula,-88.468736,18.7521947
Peninsula,-89.652039,21.223386
Peninsula,-88.8137347,18.6291216
Peninsula,-89.56163,20.803599
Peninsula,-88.4779575,18.1625014
Peninsula,-89.2528955,20.8473846
Peninsula,-89.67138889,19.50333333
Peninsula,-88.597289,20.690566
Peninsula,-86.9392133,20.7863488
Peninsula,-87.7038772,21.2515339
Peninsula,-88.825107,17.901472
Peninsula,-89.791002,20.30054
Peninsula,-89.3298598,21.1493592
Peninsula,-88.1695211,21.1934393
Peninsula,-88.9149785,21.3602499
Peninsula,-88.7402525,19.7787863
Peninsula,-90.4717774,19.7515948
Peninsula,-88.5209798,17.9499495
Peninsula,-89.2098926,21.3119815
Peninsula,-89.5507246,20.0896494
Peninsula,-87.8520877,21.035245
Peninsula,-88.1988055,20.7279199
Peninsula,-89.7747803,20.3523525
Peninsula,-89.1782051,21.2933854
Peninsula,-88.405579,18.6572428
Peninsula,-88.4891793,18.9167434
Peninsula,-88.3341896,18.3056917
Peninsula,-88.5479875,18.0229927
Peninsula,-89.7314756,20.4489192
Peninsula,-89.3539524,21.3138442
Peninsula,-88.764648,21.005556
Peninsula,-89.3550291,20.5546032
Peninsula,-88.9185632,18.4603586
Peninsula,-89.0695219,18.4399453
Peninsula,-88.8878059,19.3304206
Peninsula,-88.9003372,21.3606934
Peninsula,-89.5808029,20.3684461
Peninsula,-89.6915208,20.9016983
Peninsula,-88.7963104,18.6481969
Peninsula,-88.6860516,18.0050348
Peninsula,-88.6217093,18.0696562
Peninsula,-89.615833,20.922787
Peninsula,-87.8661203,21.4158379
Peninsula,-89.7874489,20.3846322
Peninsula,-89.6981267,18.516965
Peninsula,-88.3773708,20.6288483
Peninsula,-90.2130225,20.6811892
Peninsula,-89.795723,21.1395879
Peninsula,-88.566667,21.466667
Peninsula,-86.9681502,20.859447
Peninsula,-88.6577543,17.6003909
Peninsula,-89.6529909,21.253794
Peninsula,-88.1584512,20.1529687
Peninsula,-86.900673,20.869165
Peninsula,-89.2486176,20.7300742
Peninsula,-88.178592,20.958759
Peninsula,-88.093661,19.846092
Peninsula,-89.2200017,20.7340233
Peninsula,-89.64644,20.4444568
Peninsula,-90.1362556,20.4092676
Peninsula,-88.162834,20.918676
Peninsula,-89.3230416,20.5562012
Peninsula,-87.6077971,20.3827895
Peninsula,-89.6595231,20.8968594
Peninsula,-87.07901,20.6392101
Peninsula,-89.372874,18.776309
Peninsula,-86.8811183,21.0174149
Peninsula,-88.9337362,21.3535757
Peninsula,-88.7655895,17.8637352
Peninsula,-89.623,21.288
Peninsula,-89.651742,20.1773066
Peninsula,-89.9346939,20.5619839
Peninsula,-89.2281216,20.5368792
Peninsula,-88.8404951,19.9544786
Peninsula,-89.5832921,21.0011237
Peninsula,-88.4117798,18.6488975
Peninsula,-87.407999,20.9195952
Peninsula,-89.1066165,20.0309137
Peninsula,-89.6185756,20.9731928
Peninsula,-89.5959443,20.8378632
Peninsula,-86.820745,21.250673
Peninsula,-89.013685,18.1994425
Peninsula,-89.6386796,21.1408188
Peninsula,-89.2884636,20.5505089
Peninsula,-88.944682,21.369374
Peninsula,-89.4727092,21.258552
Peninsula,-88.581561,18.2146288
Peninsula,-89.8298836,21.0021505
Peninsula,-89.2699394,20.5471145
Peninsula,-89.656295,20.114039
Peninsula,-90.0314129,20.3210983
Peninsula,-89.2188723,20.6572913
Peninsula,-87.9717233,19.5806616
Peninsula,-89.8063301,21.16142
Peninsula,-87.3375253,20.3826329
Peninsula,-88.63333333,19.25
Peninsula,-89.11417,21.33762
Peninsula,-87.166556,21.194492
Peninsula,-89.6479498,21.1563155
Peninsula,-88.4891224,17.800424
Peninsula,-89.282228,20.567897
Peninsula,-89.5214538,20.9366378
Peninsula,-88.373675,18.2793525
Peninsula,-89.6333147,20.8365765
Peninsula,-88.303362,20.644421
Peninsula,-89.6413457,20.8600139
Peninsula,-89.087833,20.032777
Peninsula,-87.6894593,21.4808257
Peninsula,-87.1388262,21.0089202
Peninsula,-88.2882786,20.7179655
Peninsula,-86.9088708,20.9239085
Peninsula,-89.492503,20.024905
Peninsula,-88.1840801,21.5631659
Peninsula,-88.8159455,19.7135941
Peninsula,-89.33139,20.53222
Peninsula,-89.7223377,20.7444757
Peninsula,-88.2052803,20.6951682
Peninsula,-89.8991153,18.4870824
Peninsula,-88.520145,18.2975996
Peninsula,-89.0374568,20.7912396
Peninsula,-86.8624783,20.9653983
Peninsula,-87.896271,21.4125618
Peninsula,-86.8293912,21.1509397
Peninsula,-87.3182344,21.2445789
Peninsula,-88.916318,19.850125
Peninsula,-89.5423001,20.7956917
Peninsula,-89.578335,20.79505
Peninsula,-90.2065086,20.7634976
Peninsula,-88.2051484,18.3048664
Peninsula,-89.4406592,20.8092154
Peninsula,-87.6137137,20.6614477
Peninsula,-88.8743733,19.9432708
Peninsula,-87.4385709,21.266268
Peninsula,-89.6665997,20.9127377
Peninsula,-87.3529863,21.3841052
